,q,r,s,time,Ca_cyt,IP3,Ca_stored,IP3R_act
91,3.0,1.0,-4.0,105.0,0.0680559874309729,0.1217942871878621,10.442940608481225,0.8386989902123958
92,2.0,2.0,-4.0,59.5,0.0791820197920431,0.1578456174813706,10.38279989301599,0.8418553870588749
93,2.0,3.0,-5.0,100.5,0.0662638951317224,0.11599558668733,10.452627593882577,0.82956021221022
94,1.0,4.0,-5.0,54.0,0.0757802674134576,0.1473054818736718,10.401187743711036,0.8446919151605368
95,1.0,5.0,-6.0,73.5,0.4677949222264291,1.0560195140803696,8.28218960958689,0.5096926251012548
96,0.0,6.0,-6.0,113.0,0.0711589746666315,0.1320437567672839,10.426167704504694,0.8454363023003655
97,0.0,7.0,-7.0,55.0,0.076285148198147,0.1489244231646909,10.398458658388392,0.8442920050309972
98,-1.0,8.0,-7.0,90.5,0.0622427894523914,0.1037017990457941,10.474363300257352,0.7811665905737101
99,-1.0,9.0,-8.0,87.5,0.0611583506360017,0.1012266404813661,10.480225131697294,0.7539033426361337
100,-2.0,10.0,-8.0,107.5,0.0690346761681459,0.1250041603762308,10.437650399091105,0.8418358343207619
101,-2.0,11.0,-9.0,55.5,0.0765503197846683,0.1497680191730233,10.397025298461251,0.8440742431403139
102,-3.0,12.0,-9.0,68.5,0.2005975094612695,0.3173443615626821,9.726499948858017,0.8197905044954336
103,-3.0,13.0,-10.0,99.5,0.0658607390673664,0.1147079724273518,10.45480681585207,0.8267489114835235
104,-4.0,14.0,-10.0,93.5,0.0634291928479539,0.1071374835102794,10.46795030892998,0.801343273288988
105,-4.0,15.0,-11.0,106.5,0.0686445794018597,0.1237215935222242,10.439759030260216,0.8407177136721012
106,-5.0,16.0,-11.0,88.5,0.0614999602208886,0.1018557306365725,10.47837859340061,0.7638998064774354
107,-5.0,17.0,-12.0,78.5,0.0662421845711764,0.2228023241759736,10.452744948263923,0.6065006603096309
108,-6.0,18.0,-12.0,80.5,0.0617731482374093,0.1382308777421052,10.476901901419422,0.6499776166744617
109,-6.0,19.0,-13.0,110.0,0.0700032666009172,0.1282041192285032,10.43241477513018,0.8439497152154216
110,-7.0,20.0,-13.0,106.0,0.0684488576341929,0.1230796210527276,10.440816985761115,0.8400925138830307
111,-7.0,21.0,-14.0,51.5,0.0746271586869277,0.1435543234872631,10.407420763854445,0.8454847928906916
112,-8.0,22.0,-14.0,57.5,0.0777257981646102,0.1534454658854064,10.390671361272378,0.8430784990476363
113,-8.0,23.0,-15.0,101.5,0.0666654340813099,0.1172847066430198,10.450457113073991,0.8320567727503889
114,-9.0,24.0,-15.0,92.0,0.0628294910159072,0.1053599297298076,10.47119194045456,0.792026361198306
115,-9.0,25.0,-16.0,71.0,0.9309270609387098,0.9474874809858288,5.778772643574559,0.6192356638158272
116,-10.0,26.0,-16.0,48.5,0.0733692287753592,0.1394012010390197,10.41422038499806,0.8460190169349205
117,-10.0,27.0,-17.0,77.5,0.0703599255079675,0.3174866662235621,10.430486889146136,0.5821188002311014
118,-11.0,28.0,-17.0,55.0,0.076285148198147,0.1489244231646909,10.398458658388392,0.8442920050309972
119,-11.0,29.0,-18.0,74.5,0.2775699638076249,0.983822257992006,9.310432628066913,0.5107379227125103
120,4.0,0.0,-4.0,100.0,0.0660625050176439,0.1153515076474238,10.45371618909381,0.8281957530906365
121,4.0,1.0,-5.0,100.5,0.0662638951317224,0.11599558668733,10.452627593882577,0.82956021221022
122,3.0,2.0,-5.0,70.5,0.9602371053425204,0.8699672324201959,5.620339971121529,0.6663607485946748
123,3.0,3.0,-6.0,67.0,0.1036764082091867,0.2115043220720701,10.250397793463868,0.8313664805710334
124,2.0,4.0,-6.0,79.5,0.0634437861764905,0.169034218137814,10.46787142607304,0.6291088864053728
125,2.0,5.0,-7.0,61.5,0.0811612439158209,0.1635340835898666,10.372101384238816,0.8403271166615648
126,1.0,6.0,-7.0,49.0,0.0735726270395354,0.1400757272154452,10.413120934921428,0.8459644555033631
127,1.0,7.0,-8.0,112.0,0.0707738722923291,0.1307624070063753,10.42824933896038,0.8450508283652693
128,0.0,8.0,-8.0,74.5,0.2775699638076249,0.983822257992006,9.310432628066913,0.5107379227125103
129,0.0,9.0,-9.0,117.0,0.0727144008271063,0.1372250263395451,10.417759995529156,0.8460886042046993
130,-1.0,10.0,-9.0,114.5,0.0717381160841559,0.1339728256304385,10.423037210355918,0.8458352200932938
131,-1.0,11.0,-10.0,65.0,0.0884021118894416,0.1817823760510647,10.33296155735438,0.8362111415671928
132,-2.0,12.0,-10.0,79.5,0.0634437861764905,0.169034218137814,10.46787142607304,0.6291088864053728
133,-2.0,13.0,-11.0,62.5,0.0825054811445937,0.167210036179263,10.36483523705626,0.8393991755033577
134,-3.0,14.0,-11.0,115.5,0.0721263548364007,0.1352665227310418,10.420938622505943,0.8459937700541348
135,-3.0,15.0,-12.0,76.0,0.085512818878627,0.6159781478599443,10.348579357412843,0.5422671308903765
136,-4.0,16.0,-12.0,81.5,0.0608733380050659,0.1206325800450403,10.48176574051317,0.6691583558702195
137,-4.0,17.0,-13.0,115.0,0.0719319459686347,0.1346187137937178,10.421989481250629,0.8459245965088009
138,-5.0,18.0,-13.0,49.5,0.0737781239148184,0.1407562337195934,10.412010141000977,0.8458955017935941
139,-5.0,19.0,-14.0,49.0,0.0735726270395354,0.1400757272154452,10.413120934921428,0.8459644555033631
140,-6.0,20.0,-14.0,72.0,0.7697567126020116,1.036558765086082,6.64996371566482,0.5517069349033858
141,-6.0,21.0,-15.0,97.0,0.0648476615564131,0.111506304948545,10.460282910505873,0.8181357462732388
142,-7.0,22.0,-15.0,74.0,0.3708806231457029,1.0318605404517112,8.806050685698924,0.5078032805918666
143,-7.0,23.0,-16.0,47.0,0.0727692123651316,0.1374070189020429,10.417463716945235,0.8460908021227952
144,-8.0,24.0,-16.0,89.5,0.061863812869101,0.1027072173344744,10.476411822329194,0.7729613381558017
145,-8.0,25.0,-17.0,58.0,0.0780570983619182,0.1544622278390172,10.38888054939504,0.8427960400818999
146,-9.0,26.0,-17.0,91.0,0.0624363779071552,0.1042366230957261,10.473316876177549,0.784971050399681
147,-9.0,27.0,-18.0,88.5,0.0614999602208886,0.1018557306365725,10.47837859340061,0.7638998064774354
148,-10.0,28.0,-18.0,106.0,0.0684488576341929,0.1230796210527276,10.440816985761115,0.8400925138830307
149,-10.0,29.0,-19.0,50.0,0.073985998726119,0.1414434708659651,10.410886493372324,0.8458126418160119
150,5.0,0.0,-5.0,99.0,0.0656586315681056,0.1140651765530141,10.45589928882105,0.8252157782771041
151,5.0,1.0,-6.0,96.0,0.0644414478280899,0.1102387739058863,10.4624786603887,0.8139624936897493
152,4.0,2.0,-6.0,84.0,0.0603551892052503,0.1036264576974713,10.484566544836497,0.7102751074154322
153,4.0,3.0,-7.0,61.5,0.0811612439158209,0.1635340835898666,10.372101384238816,0.8403271166615648
154,3.0,4.0,-7.0,106.5,0.0686445794018597,0.1237215935222242,10.439759030260216,0.8407177136721012
155,3.0,5.0,-8.0,75.0,0.1890581733563953,0.8989884760257926,9.7888747386141,0.5180158706896463
156,2.0,6.0,-8.0,100.0,0.0660625050176439,0.1153515076474238,10.45371618909381,0.8281957530906365
157,2.0,7.0,-9.0,47.5,0.072967740284593,0.1380674347840345,10.416390593056258,0.8460827905965244
158,1.0,8.0,-9.0,112.0,0.0707738722923291,0.1307624070063753,10.42824933896038,0.8450508283652693
159,1.0,9.0,-10.0,100.0,0.0660625050176439,0.1153515076474238,10.45371618909381,0.8281957530906365
160,0.0,10.0,-10.0,102.5,0.0670651712481728,0.1185741859728212,10.448296371631494,0.8342665769844665
161,0.0,11.0,-11.0,52.5,0.0750731645364891,0.1450130539416909,10.40500992142438,0.8452035090484713
162,-1.0,12.0,-11.0,114.0,0.0715447477083268,0.1333285513001797,10.424082444819856,0.8457247105993582
163,-1.0,13.0,-12.0,67.5,0.1144620051269069,0.2282501516886479,10.192097269584302,0.8291818606740683
164,-2.0,14.0,-12.0,88.5,0.0614999602208886,0.1018557306365725,10.47837859340061,0.7638998064774354
165,-2.0,15.0,-13.0,52.5,0.0750731645364891,0.1450130539416909,10.40500992142438,0.8452035090484713
166,-3.0,16.0,-13.0,100.5,0.0662638951317224,0.11599558668733,10.452627593882577,0.82956021221022
167,-3.0,17.0,-14.0,77.0,0.0728881545113629,0.3899974832978055,10.41682078642508,0.5692459900241519
168,-4.0,18.0,-14.0,52.0,0.0748480032142509,0.1442777372689833,10.406227009652696,0.8453502408242044
169,-4.0,19.0,-15.0,115.0,0.0719319459686347,0.1346187137937178,10.421989481250629,0.8459245965088009
170,-5.0,20.0,-15.0,87.0,0.0609990481536351,0.1010334223748077,10.481086226196574,0.7485282548503542
171,-5.0,21.0,-16.0,55.0,0.076285148198147,0.1489244231646909,10.398458658388392,0.8442920050309972
172,-6.0,22.0,-16.0,59.0,0.0787817308426072,0.156654083776311,10.384963617066992,0.8421856181977375
173,-6.0,23.0,-17.0,113.0,0.0711589746666315,0.1320437567672839,10.426167704504694,0.8454363023003655
174,-7.0,24.0,-17.0,69.0,0.3996529161916762,0.4468477879948863,8.650524777342305,0.8049199222962171
175,-7.0,25.0,-18.0,91.5,0.0626320704174189,0.104790460088589,10.472259078824772,0.7885882419068635
176,-8.0,26.0,-18.0,114.0,0.0715447477083268,0.1333285513001797,10.424082444819856,0.8457247105993582
177,-8.0,27.0,-19.0,62.5,0.0825054811445937,0.167210036179263,10.36483523705626,0.8393991755033577
178,-9.0,28.0,-19.0,112.5,0.0709663817120461,0.1314027566911694,10.427208747502451,0.8452562686337612
179,-9.0,29.0,-20.0,63.5,0.0842653790745648,0.1718091398453217,10.35532227527263,0.8383116617321713
180,6.0,0.0,-6.0,96.0,0.0644414478280899,0.1102387739058863,10.4624786603887,0.8139624936897493
181,6.0,1.0,-7.0,66.0,0.0934044567888465,0.192558574561559,10.305921855195434,0.8342586032894549
182,5.0,2.0,-7.0,48.5,0.0733692287753592,0.1394012010390197,10.41422038499806,0.8460190169349205
183,5.0,3.0,-8.0,61.5,0.0811612439158209,0.1635340835898666,10.372101384238816,0.8403271166615648
184,4.0,4.0,-8.0,113.0,0.0711589746666315,0.1320437567672839,10.426167704504694,0.8454363023003655
185,4.0,5.0,-9.0,48.0,0.073167676295377,0.1387319756532004,10.415309857862828,0.8460586544210993
186,3.0,6.0,-9.0,63.5,0.0842653790745648,0.1718091398453217,10.35532227527263,0.8383116617321713
187,3.0,7.0,-10.0,67.5,0.1144620051269069,0.2282501516886479,10.192097269584302,0.8291818606740683
188,2.0,8.0,-10.0,84.5,0.0604067340385852,0.1024771940730748,10.484287924115767,0.7174263437438739
189,2.0,9.0,-11.0,60.0,0.0796135594978108,0.1591146557085701,10.380467245957789,0.8415065275002538
190,1.0,10.0,-11.0,71.0,0.9309270609387098,0.9474874809858288,5.778772643574559,0.6192356638158272
191,1.0,11.0,-12.0,97.5,0.0650506823335822,0.1121435981741994,10.459185500899553,0.8200568184941636
192,0.0,12.0,-12.0,106.5,0.0686445794018597,0.1237215935222242,10.439759030260216,0.8407177136721012
193,0.0,13.0,-13.0,54.0,0.0757802674134576,0.1473054818736718,10.401187743711036,0.8446919151605368
194,-1.0,14.0,-13.0,68.0,0.1371307997057852,0.2571856037294258,10.069563244833608,0.8258806433144801
195,-1.0,15.0,-14.0,79.0,0.0646811422036438,0.1921876984002077,10.461183015115454,0.6180243945627981
196,-2.0,16.0,-14.0,48.0,0.073167676295377,0.1387319756532004,10.415309857862828,0.8460586544210993
197,-2.0,17.0,-15.0,65.5,0.0905428384749958,0.1865468710942725,10.321390062297333,0.835313040707308
198,-3.0,18.0,-15.0,98.0,0.0652535551291864,0.1127827199332765,10.458088891193585,0.82187410196883
199,-3.0,19.0,-16.0,47.5,0.072967740284593,0.1380674347840345,10.416390593056258,0.8460827905965244
200,-4.0,20.0,-16.0,102.5,0.0670651712481728,0.1185741859728212,10.448296371631494,0.8342665769844665
201,-4.0,21.0,-17.0,64.0,0.0853823803784568,0.1746116346434011,10.349284430386728,0.8376877221797729
202,-5.0,22.0,-17.0,53.0,0.0753031791556472,0.1457616905189161,10.40376659915866,0.8450447933639933
203,-5.0,23.0,-18.0,55.5,0.0765503197846683,0.1497680191730233,10.397025298461251,0.8440742431403139
204,-6.0,24.0,-18.0,80.5,0.0617731482374093,0.1382308777421052,10.476901901419422,0.6499776166744617
205,-6.0,25.0,-19.0,71.5,0.8605074979891763,1.00128189997791,6.159418929788255,0.5809563579134768
206,-7.0,26.0,-19.0,96.5,0.064644558544181,0.1108712179480946,10.461380764626046,0.8161060048312718
207,-7.0,27.0,-20.0,59.5,0.0791820197920431,0.1578456174813706,10.38279989301599,0.8418553870588749
208,-8.0,28.0,-20.0,47.0,0.0727692123651316,0.1374070189020429,10.417463716945235,0.8460908021227952
209,-8.0,29.0,-21.0,96.0,0.0644414478280899,0.1102387739058863,10.4624786603887,0.8139624936897493
210,7.0,0.0,-7.0,72.5,0.6700563168210277,1.0567056709964486,7.1888847739404085,0.5307398390114114
211,7.0,1.0,-8.0,69.5,0.7137343000874444,0.617248275904761,6.952787567094911,0.7704213232807563
212,6.0,2.0,-8.0,53.0,0.0753031791556472,0.1457616905189161,10.40376659915866,0.8450447933639933
213,6.0,3.0,-9.0,104.5,0.0678588181426559,0.1211509582893453,10.444006388418073,0.8379260180438924
214,5.0,4.0,-9.0,51.0,0.0744101533830329,0.1428415457658388,10.408593765497116,0.8456069172197892
215,5.0,5.0,-10.0,78.5,0.0662421845711764,0.2228023241759736,10.452744948263923,0.6065006603096309
216,4.0,6.0,-10.0,91.5,0.0626320704174189,0.104790460088589,10.472259078824772,0.7885882419068635
217,4.0,7.0,-11.0,84.5,0.0604067340385852,0.1024771940730748,10.484287924115767,0.7174263437438739
218,3.0,8.0,-11.0,47.5,0.072967740284593,0.1380674347840345,10.416390593056258,0.8460827905965244
219,3.0,9.0,-12.0,72.5,0.6700563168210277,1.0567056709964486,7.1888847739404085,0.5307398390114114
220,2.0,10.0,-12.0,92.0,0.0628294910159072,0.1053599297298076,10.47119194045456,0.792026361198306
221,2.0,11.0,-13.0,70.0,0.908366248400719,0.7619038430248725,5.900722981617752,0.719568628143843
222,1.0,12.0,-13.0,108.5,0.0694231287175614,0.1262850501140958,10.435550655580752,0.8427909148998373
223,1.0,13.0,-14.0,67.5,0.1144620051269069,0.2282501516886479,10.192097269584302,0.8291818606740683
224,0.0,14.0,-14.0,51.5,0.0746271586869277,0.1435543234872631,10.407420763854445,0.8454847928906916
225,0.0,15.0,-15.0,84.5,0.0604067340385852,0.1024771940730748,10.484287924115767,0.7174263437438739
226,-1.0,16.0,-15.0,72.0,0.7697567126020116,1.036558765086082,6.64996371566482,0.5517069349033858
227,-1.0,17.0,-16.0,86.5,0.0608497143301515,0.1009504059008949,10.481893436053245,0.7428871564324524
228,-2.0,18.0,-16.0,115.0,0.0719319459686347,0.1346187137937178,10.421989481250629,0.8459245965088009
229,-2.0,19.0,-17.0,93.5,0.0634291928479539,0.1071374835102794,10.46795030892998,0.801343273288988
230,-3.0,20.0,-17.0,116.0,0.0723214711006894,0.1359165904069227,10.419883939996277,0.8460436189675629
231,-3.0,21.0,-18.0,112.5,0.0709663817120461,0.1314027566911694,10.427208747502451,0.8452562686337612
232,-4.0,22.0,-18.0,97.5,0.0650506823335822,0.1121435981741994,10.459185500899553,0.8200568184941636
233,-4.0,23.0,-19.0,69.5,0.7137343000874444,0.617248275904761,6.952787567094911,0.7704213232807563
234,-5.0,24.0,-19.0,59.0,0.0787817308426072,0.156654083776311,10.384963617066992,0.8421856181977375
235,-5.0,25.0,-20.0,101.5,0.0666654340813099,0.1172847066430198,10.450457113073991,0.8320567727503889
236,-6.0,26.0,-20.0,111.0,0.0703888106079148,0.1294829422253358,10.430330753470733,0.8445588004464851
237,-6.0,27.0,-21.0,50.0,0.073985998726119,0.1414434708659651,10.410886493372324,0.8458126418160119
238,-7.0,28.0,-21.0,59.0,0.0787817308426072,0.156654083776311,10.384963617066992,0.8421856181977375
239,-7.0,29.0,-22.0,58.5,0.0784080274744031,0.1555292701189834,10.3869836352735,0.8424987525352898
240,8.0,0.0,-8.0,65.0,0.0884021118894416,0.1817823760510647,10.33296155735438,0.8362111415671928
241,8.0,1.0,-9.0,56.5,0.0771120258429866,0.1515384462627505,10.39398904949737,0.8436020683045755
242,7.0,2.0,-9.0,80.0,0.0624901893519912,0.1515027907299201,10.473026003502763,0.6397581317698409
243,7.0,3.0,-10.0,48.0,0.073167676295377,0.1387319756532004,10.415309857862828,0.8460586544210993
244,6.0,4.0,-10.0,73.0,0.5681090023436418,1.0633154000106042,7.739951338683037,0.5170590946749022
245,6.0,5.0,-11.0,102.0,0.0668655368600588,0.1179294618924377,10.44937547643211,0.8331958667942734
246,5.0,6.0,-11.0,106.5,0.0686445794018597,0.1237215935222242,10.439759030260216,0.8407177136721012
247,5.0,7.0,-12.0,100.5,0.0662638951317224,0.11599558668733,10.452627593882577,0.82956021221022
248,4.0,8.0,-12.0,95.5,0.0642384140192612,0.1096094809687803,10.463576140436423,0.8116998830355431
249,4.0,9.0,-13.0,80.5,0.0617731482374093,0.1382308777421052,10.476901901419422,0.6499776166744617
250,3.0,10.0,-13.0,97.0,0.0648476615564131,0.111506304948545,10.460282910505873,0.8181357462732388
251,3.0,11.0,-14.0,62.5,0.0825054811445937,0.167210036179263,10.36483523705626,0.8393991755033577
252,2.0,12.0,-14.0,55.5,0.0765503197846683,0.1497680191730233,10.397025298461251,0.8440742431403139
253,2.0,13.0,-15.0,50.5,0.0741965607716781,0.1421382684365697,10.409748320153088,0.8457163157067312
254,1.0,14.0,-15.0,106.5,0.0686445794018597,0.1237215935222242,10.439759030260216,0.8407177136721012
255,1.0,15.0,-16.0,70.5,0.9602371053425204,0.8699672324201959,5.620339971121529,0.6663607485946748
