,q,r,s,time,Ca_cyt,IP3,Ca_stored,IP3R_act
51,27.0,-34.0,7.0,105.0,0.0680559874309729,0.1217942871878621,10.442940608481225,0.8386989902123958
52,27.0,-33.0,6.0,92.0,0.0628294910159072,0.1053599297298076,10.47119194045456,0.792026361198306
53,26.0,-32.0,6.0,49.0,0.0735726270395354,0.1400757272154452,10.413120934921428,0.8459644555033631
54,26.0,-31.0,5.0,73.5,0.4677949222264291,1.0560195140803696,8.28218960958689,0.5096926251012548
55,29.0,-35.0,6.0,98.0,0.0652535551291864,0.1127827199332765,10.458088891193585,0.82187410196883
56,28.0,-34.0,6.0,98.5,0.0654562219249146,0.1134233417513302,10.45699339500046,0.8235922661752592
57,28.0,-33.0,5.0,58.5,0.0784080274744031,0.1555292701189834,10.3869836352735,0.8424987525352898
58,27.0,-32.0,5.0,116.0,0.0723214711006894,0.1359165904069227,10.419883939996277,0.8460436189675629
59,27.0,-31.0,4.0,66.5,0.0974558364621775,0.2004702512697959,10.284022505609864,0.8329818159605727
60,30.0,-35.0,5.0,109.0,0.0696168104267666,0.1269249746791586,10.434503727422888,0.8432119752929504
61,29.0,-34.0,5.0,106.5,0.0686445794018597,0.1237215935222242,10.439759030260216,0.8407177136721012
62,29.0,-33.0,4.0,101.5,0.0666654340813099,0.1172847066430198,10.450457113073991,0.8320567727503889
63,28.0,-32.0,4.0,105.0,0.0680559874309729,0.1217942871878621,10.442940608481225,0.8386989902123958
64,28.0,-31.0,3.0,105.5,0.0682526643934937,0.1224371822308952,10.441877489764895,0.8394203629596214
65,31.0,-35.0,4.0,59.5,0.0791820197920431,0.1578456174813706,10.38279989301599,0.8418553870588749
66,30.0,-34.0,4.0,60.0,0.0796135594978108,0.1591146557085701,10.380467245957789,0.8415065275002538
67,30.0,-33.0,3.0,73.0,0.5681090023436418,1.0633154000106042,7.739951338683037,0.5170590946749022
68,29.0,-32.0,3.0,86.0,0.0607126060996759,0.1010077725753403,10.482634561623382,0.7369684952508123
69,29.0,-31.0,2.0,77.5,0.0703599255079675,0.3174866662235621,10.430486889146136,0.5821188002311014
70,32.0,-35.0,3.0,74.0,0.3708806231457029,1.0318605404517112,8.806050685698924,0.5078032805918666
71,31.0,-34.0,3.0,83.5,0.0603397693296105,0.1052741899213742,10.48464989551563,0.7027837970631301
72,31.0,-33.0,2.0,67.0,0.1036764082091867,0.2115043220720701,10.250397793463868,0.8313664805710334
73,30.0,-32.0,2.0,90.5,0.0622427894523914,0.1037017990457941,10.474363300257352,0.7811665905737101
74,30.0,-31.0,1.0,82.5,0.0604576294717779,0.1107098257593523,10.484012813666078,0.6867287364281798
75,33.0,-35.0,2.0,48.0,0.073167676295377,0.1387319756532004,10.415309857862828,0.8460586544210993
76,32.0,-34.0,2.0,49.0,0.0735726270395354,0.1400757272154452,10.413120934921428,0.8459644555033631
77,32.0,-33.0,1.0,103.0,0.0672643241361994,0.1192187776001205,10.447219869534056,0.835272027011608
78,31.0,-32.0,1.0,55.0,0.076285148198147,0.1489244231646909,10.398458658388392,0.8442920050309972
79,31.0,-31.0,0.0,73.0,0.5681090023436418,1.0633154000106042,7.739951338683037,0.5170590946749022
80,34.0,-35.0,1.0,47.0,0.0727692123651316,0.1374070189020429,10.417463716945235,0.8460908021227952
81,33.0,-34.0,1.0,48.0,0.073167676295377,0.1387319756532004,10.415309857862828,0.8460586544210993
82,33.0,-33.0,0.0,103.0,0.0672643241361994,0.1192187776001205,10.447219869534056,0.835272027011608
83,32.0,-32.0,0.0,114.0,0.0715447477083268,0.1333285513001797,10.424082444819856,0.8457247105993582
84,32.0,-31.0,-1.0,91.5,0.0626320704174189,0.104790460088589,10.472259078824772,0.7885882419068635
85,35.0,-35.0,0.0,50.5,0.0741965607716781,0.1421382684365697,10.409748320153088,0.8457163157067312
86,34.0,-34.0,0.0,47.0,0.0727692123651316,0.1374070189020429,10.417463716945235,0.8460908021227952
87,34.0,-33.0,-1.0,102.0,0.0668655368600588,0.1179294618924377,10.44937547643211,0.8331958667942734
88,33.0,-32.0,-1.0,61.0,0.0805949527729934,0.1619407636706092,10.37516241744329,0.8407449774021097
89,33.0,-31.0,-2.0,73.5,0.4677949222264291,1.0560195140803696,8.28218960958689,0.5096926251012548
90,36.0,-35.0,-1.0,64.5,0.0867308547577743,0.1778835447324189,10.341995379687717,0.8369937390180332
91,35.0,-34.0,-1.0,101.0,0.066464879859658,0.1166400370350344,10.45154118994779,0.8308460271924578
92,35.0,-33.0,-2.0,70.0,0.908366248400719,0.7619038430248725,5.900722981617752,0.719568628143843
93,34.0,-32.0,-2.0,75.0,0.1890581733563953,0.8989884760257926,9.7888747386141,0.5180158706896463
94,34.0,-31.0,-3.0,113.5,0.0713517333510865,0.132685612382971,10.425125765669804,0.8455920843074637
95,37.0,-35.0,-2.0,76.5,0.0763690855287255,0.4875003475136795,10.398004943087985,0.5559182712828733
96,36.0,-34.0,-2.0,88.5,0.0614999602208886,0.1018557306365725,10.47837859340061,0.7638998064774354
97,36.0,-33.0,-3.0,62.0,0.0817928788649629,0.1652796616165758,10.36868714127048,0.8398800134507564
98,35.0,-32.0,-3.0,69.5,0.7137343000874444,0.617248275904761,6.952787567094911,0.7704213232807563
99,35.0,-31.0,-4.0,87.5,0.0611583506360017,0.1012266404813661,10.480225131697294,0.7539033426361337
100,38.0,-35.0,-3.0,50.0,0.073985998726119,0.1414434708659651,10.410886493372324,0.8458126418160119
101,37.0,-34.0,-3.0,106.0,0.0684488576341929,0.1230796210527276,10.440816985761115,0.8400925138830307
102,37.0,-33.0,-4.0,114.0,0.0715447477083268,0.1333285513001797,10.424082444819856,0.8457247105993582
103,36.0,-32.0,-4.0,94.0,0.0636308073747793,0.1077470197570082,10.46686050067687,0.8041405110182378
104,36.0,-31.0,-5.0,91.0,0.0624363779071552,0.1042366230957261,10.473316876177549,0.784971050399681
105,39.0,-35.0,-4.0,56.0,0.0768254921381964,0.1506382177801355,10.395537880334071,0.8438443635791913
106,38.0,-34.0,-4.0,92.0,0.0628294910159072,0.1053599297298076,10.47119194045456,0.792026361198306
107,38.0,-33.0,-5.0,49.0,0.0735726270395354,0.1400757272154452,10.413120934921428,0.8459644555033631
108,37.0,-32.0,-5.0,101.5,0.0666654340813099,0.1172847066430198,10.450457113073991,0.8320567727503889
109,37.0,-31.0,-6.0,95.5,0.0642384140192612,0.1096094809687803,10.463576140436423,0.8116998830355431
110,40.0,-35.0,-5.0,78.0,0.068143183182748,0.2633980872127064,10.442469280093269,0.5945340030284674
111,39.0,-34.0,-5.0,76.0,0.085512818878627,0.6159781478599443,10.348579357412843,0.5422671308903765
112,39.0,-33.0,-6.0,112.0,0.0707738722923291,0.1307624070063753,10.42824933896038,0.8450508283652693
113,38.0,-32.0,-6.0,68.5,0.2005975094612695,0.3173443615626821,9.726499948858017,0.8197905044954336
114,38.0,-31.0,-7.0,95.5,0.0642384140192612,0.1096094809687803,10.463576140436423,0.8116998830355431
115,41.0,-35.0,-6.0,62.0,0.0817928788649629,0.1652796616165758,10.36868714127048,0.8398800134507564
116,40.0,-34.0,-6.0,49.0,0.0735726270395354,0.1400757272154452,10.413120934921428,0.8459644555033631
117,40.0,-33.0,-7.0,91.0,0.0624363779071552,0.1042366230957261,10.473316876177549,0.784971050399681
118,39.0,-32.0,-7.0,116.0,0.0723214711006894,0.1359165904069227,10.419883939996277,0.8460436189675629
119,39.0,-31.0,-8.0,62.5,0.0825054811445937,0.167210036179263,10.36483523705626,0.8393991755033577
120,42.0,-35.0,-7.0,58.5,0.0784080274744031,0.1555292701189834,10.3869836352735,0.8424987525352898
121,41.0,-34.0,-7.0,55.5,0.0765503197846683,0.1497680191730233,10.397025298461251,0.8440742431403139
122,41.0,-33.0,-8.0,96.0,0.0644414478280899,0.1102387739058863,10.4624786603887,0.8139624936897493
123,40.0,-32.0,-8.0,114.0,0.0715447477083268,0.1333285513001797,10.424082444819856,0.8457247105993582
124,40.0,-31.0,-9.0,79.5,0.0634437861764905,0.169034218137814,10.46787142607304,0.6291088864053728
125,43.0,-35.0,-8.0,85.0,0.0604870923806692,0.1017123238461626,10.483853554699094,0.7242504918719469
126,42.0,-34.0,-8.0,60.0,0.0796135594978108,0.1591146557085701,10.380467245957789,0.8415065275002538
127,42.0,-33.0,-9.0,85.5,0.0605905477829045,0.1012447270956089,10.483294336308632,0.730760357621891
128,41.0,-32.0,-9.0,104.5,0.0678588181426559,0.1211509582893453,10.444006388418073,0.8379260180438924
129,41.0,-31.0,-10.0,111.5,0.0705813713811116,0.1301225236391579,10.429289884426424,0.8448187654420368
130,44.0,-35.0,-9.0,82.0,0.0606187138828801,0.114951356899456,10.483142087119578,0.678139183149864
131,43.0,-34.0,-9.0,92.5,0.0630283233885902,0.1059423173153604,10.470117170872488,0.79529326839779
132,43.0,-33.0,-10.0,108.5,0.0694231287175614,0.1262850501140958,10.435550655580752,0.8427909148998373
133,42.0,-32.0,-10.0,106.0,0.0684488576341929,0.1230796210527276,10.440816985761115,0.8400925138830307
134,42.0,-31.0,-11.0,97.0,0.0648476615564131,0.111506304948545,10.460282910505873,0.8181357462732388
135,45.0,-35.0,-10.0,55.5,0.0765503197846683,0.1497680191730233,10.397025298461251,0.8440742431403139
136,44.0,-34.0,-10.0,72.0,0.7697567126020116,1.036558765086082,6.64996371566482,0.5517069349033858
137,44.0,-33.0,-11.0,78.5,0.0662421845711764,0.2228023241759736,10.452744948263923,0.6065006603096309
138,43.0,-32.0,-11.0,84.0,0.0603551892052503,0.1036264576974713,10.484566544836497,0.7102751074154322
139,43.0,-31.0,-12.0,50.0,0.073985998726119,0.1414434708659651,10.410886493372324,0.8458126418160119
140,46.0,-35.0,-11.0,89.0,0.0616796173013282,0.1022595305791829,10.477407474046885,0.7685423803838772
141,45.0,-34.0,-11.0,60.0,0.0796135594978108,0.1591146557085701,10.380467245957789,0.8415065275002538
142,45.0,-33.0,-12.0,57.0,0.0774115073048628,0.1524726630532572,10.392370230784527,0.8433469544428791
143,44.0,-32.0,-12.0,71.5,0.8605074979891763,1.00128189997791,6.159418929788255,0.5809563579134768
144,44.0,-31.0,-13.0,105.5,0.0682526643934937,0.1224371822308952,10.441877489764895,0.8394203629596214
145,47.0,-35.0,-12.0,53.0,0.0753031791556472,0.1457616905189161,10.40376659915866,0.8450447933639933
146,46.0,-34.0,-12.0,96.0,0.0644414478280899,0.1102387739058863,10.4624786603887,0.8139624936897493
147,46.0,-33.0,-13.0,65.0,0.0884021118894416,0.1817823760510647,10.33296155735438,0.8362111415671928
148,45.0,-32.0,-13.0,97.0,0.0648476615564131,0.111506304948545,10.460282910505873,0.8181357462732388
149,45.0,-31.0,-14.0,65.5,0.0905428384749958,0.1865468710942725,10.321390062297333,0.835313040707308
150,48.0,-35.0,-13.0,100.5,0.0662638951317224,0.11599558668733,10.452627593882577,0.82956021221022
151,47.0,-34.0,-13.0,74.0,0.3708806231457029,1.0318605404517112,8.806050685698924,0.5078032805918666
152,47.0,-33.0,-14.0,76.5,0.0763690855287255,0.4875003475136795,10.398004943087985,0.5559182712828733
153,46.0,-32.0,-14.0,75.0,0.1890581733563953,0.8989884760257926,9.7888747386141,0.5180158706896463
154,46.0,-31.0,-15.0,74.5,0.2775699638076249,0.983822257992006,9.310432628066913,0.5107379227125103
155,49.0,-35.0,-14.0,96.5,0.064644558544181,0.1108712179480946,10.461380764626046,0.8161060048312718
156,48.0,-34.0,-14.0,60.5,0.0800821245724617,0.1604743226125309,10.377934461770488,0.8411371612642617
157,48.0,-33.0,-15.0,75.5,0.1182214170248448,0.7671171702364965,10.171776124190044,0.529031628927113
158,47.0,-32.0,-15.0,55.0,0.076285148198147,0.1489244231646909,10.398458658388392,0.8442920050309972
159,47.0,-31.0,-16.0,90.0,0.0620517544227145,0.1031902208470246,10.47539592203939,0.777166319672721
160,50.0,-35.0,-15.0,87.5,0.0611583506360017,0.1012266404813661,10.480225131697294,0.7539033426361337
161,49.0,-34.0,-15.0,81.0,0.061247337953628,0.1281976573169397,10.479744119169592,0.6597746687910251
162,49.0,-33.0,-16.0,104.0,0.0676611515229421,0.1205072301929573,10.445074856632743,0.8370989573341397
163,48.0,-32.0,-16.0,59.5,0.0791820197920431,0.1578456174813706,10.38279989301599,0.8418553870588749
164,48.0,-31.0,-17.0,78.5,0.0662421845711764,0.2228023241759736,10.452744948263923,0.6065006603096309
165,51.0,-35.0,-16.0,107.5,0.0690346761681459,0.1250041603762308,10.437650399091105,0.8418358343207619
166,50.0,-34.0,-16.0,92.5,0.0630283233885902,0.1059423173153604,10.470117170872488,0.79529326839779
167,50.0,-33.0,-17.0,72.0,0.7697567126020116,1.036558765086082,6.64996371566482,0.5517069349033858
168,49.0,-32.0,-17.0,79.5,0.0634437861764905,0.169034218137814,10.46787142607304,0.6291088864053728
169,49.0,-31.0,-18.0,83.5,0.0603397693296105,0.1052741899213742,10.48464989551563,0.7027837970631301
170,52.0,-35.0,-17.0,90.0,0.0620517544227145,0.1031902208470246,10.47539592203939,0.777166319672721
171,51.0,-34.0,-17.0,55.0,0.076285148198147,0.1489244231646909,10.398458658388392,0.8442920050309972
172,51.0,-33.0,-18.0,114.0,0.0715447477083268,0.1333285513001797,10.424082444819856,0.8457247105993582
173,50.0,-32.0,-18.0,95.0,0.0640355533986037,0.1089839343186954,10.46467268433187,0.8093126040702355
174,50.0,-31.0,-19.0,70.0,0.908366248400719,0.7619038430248725,5.900722981617752,0.719568628143843
175,53.0,-35.0,-18.0,60.5,0.0800821245724617,0.1604743226125309,10.377934461770488,0.8411371612642617
176,52.0,-34.0,-18.0,91.5,0.0626320704174189,0.104790460088589,10.472259078824772,0.7885882419068635
177,52.0,-33.0,-19.0,84.0,0.0603551892052503,0.1036264576974713,10.484566544836497,0.7102751074154322
178,51.0,-32.0,-19.0,100.0,0.0660625050176439,0.1153515076474238,10.45371618909381,0.8281957530906365
179,51.0,-31.0,-20.0,89.5,0.061863812869101,0.1027072173344744,10.476411822329194,0.7729613381558017
180,54.0,-35.0,-19.0,64.0,0.0853823803784568,0.1746116346434011,10.349284430386728,0.8376877221797729
181,53.0,-34.0,-19.0,68.0,0.1371307997057852,0.2571856037294258,10.069563244833608,0.8258806433144801
182,53.0,-33.0,-20.0,59.5,0.0791820197920431,0.1578456174813706,10.38279989301599,0.8418553870588749
183,52.0,-32.0,-20.0,81.0,0.061247337953628,0.1281976573169397,10.479744119169592,0.6597746687910251
184,52.0,-31.0,-21.0,77.5,0.0703599255079675,0.3174866662235621,10.430486889146136,0.5821188002311014
185,55.0,-35.0,-20.0,49.0,0.0735726270395354,0.1400757272154452,10.413120934921428,0.8459644555033631
186,54.0,-34.0,-20.0,97.0,0.0648476615564131,0.111506304948545,10.460282910505873,0.8181357462732388
187,54.0,-33.0,-21.0,64.5,0.0867308547577743,0.1778835447324189,10.341995379687717,0.8369937390180332
188,53.0,-32.0,-21.0,83.0,0.0603698731911697,0.1075699247633175,10.484487171939636,0.6949393453147418
189,53.0,-31.0,-22.0,100.5,0.0662638951317224,0.11599558668733,10.452627593882577,0.82956021221022
190,56.0,-35.0,-21.0,110.5,0.0701961278041172,0.1288435169004202,10.43137228213991,0.8442695881989617
191,55.0,-34.0,-21.0,56.5,0.0771120258429866,0.1515384462627505,10.39398904949737,0.8436020683045755
192,55.0,-33.0,-22.0,68.5,0.2005975094612695,0.3173443615626821,9.726499948858017,0.8197905044954336
193,54.0,-32.0,-22.0,104.0,0.0676611515229421,0.1205072301929573,10.445074856632743,0.8370989573341397
194,54.0,-31.0,-23.0,95.0,0.0640355533986037,0.1089839343186954,10.46467268433187,0.8093126040702355
195,57.0,-35.0,-22.0,107.0,0.0688398456582746,0.1243631017819128,10.438703536982295,0.8412981305173027
196,56.0,-34.0,-22.0,95.5,0.0642384140192612,0.1096094809687803,10.463576140436423,0.8116998830355431
197,56.0,-33.0,-23.0,112.5,0.0709663817120461,0.1314027566911694,10.427208747502451,0.8452562686337612
198,55.0,-32.0,-23.0,95.5,0.0642384140192612,0.1096094809687803,10.463576140436423,0.8116998830355431
199,55.0,-31.0,-24.0,86.5,0.0608497143301515,0.1009504059008949,10.481893436053245,0.7428871564324524
200,58.0,-35.0,-23.0,67.0,0.1036764082091867,0.2115043220720701,10.250397793463868,0.8313664805710334
201,57.0,-34.0,-23.0,104.5,0.0678588181426559,0.1211509582893453,10.444006388418073,0.8379260180438924
202,57.0,-33.0,-24.0,54.0,0.0757802674134576,0.1473054818736718,10.401187743711036,0.8446919151605368
203,56.0,-32.0,-24.0,115.0,0.0719319459686347,0.1346187137937178,10.421989481250629,0.8459245965088009
204,56.0,-31.0,-25.0,78.5,0.0662421845711764,0.2228023241759736,10.452744948263923,0.6065006603096309
205,59.0,-35.0,-24.0,51.0,0.0744101533830329,0.1428415457658388,10.408593765497116,0.8456069172197892
206,58.0,-34.0,-24.0,106.0,0.0684488576341929,0.1230796210527276,10.440816985761115,0.8400925138830307
207,58.0,-33.0,-25.0,111.5,0.0705813713811116,0.1301225236391579,10.429289884426424,0.8448187654420368
208,57.0,-32.0,-25.0,89.0,0.0616796173013282,0.1022595305791829,10.477407474046885,0.7685423803838772
209,57.0,-31.0,-26.0,113.5,0.0713517333510865,0.132685612382971,10.425125765669804,0.8455920843074637
210,60.0,-35.0,-25.0,76.0,0.085512818878627,0.6159781478599443,10.348579357412843,0.5422671308903765
211,59.0,-34.0,-25.0,103.0,0.0672643241361994,0.1192187776001205,10.447219869534056,0.835272027011608
212,59.0,-33.0,-26.0,84.0,0.0603551892052503,0.1036264576974713,10.484566544836497,0.7102751074154322
213,58.0,-32.0,-26.0,48.5,0.0733692287753592,0.1394012010390197,10.41422038499806,0.8460190169349205
214,58.0,-31.0,-27.0,78.5,0.0662421845711764,0.2228023241759736,10.452744948263923,0.6065006603096309
215,61.0,-35.0,-26.0,87.5,0.0611583506360017,0.1012266404813661,10.480225131697294,0.7539033426361337
216,60.0,-34.0,-26.0,100.0,0.0660625050176439,0.1153515076474238,10.45371618909381,0.8281957530906365
217,60.0,-33.0,-27.0,54.5,0.0760288035210493,0.1481044469084904,10.399844305291625,0.8444978547448423
218,59.0,-32.0,-27.0,114.5,0.0717381160841559,0.1339728256304385,10.423037210355918,0.8458352200932938
219,59.0,-31.0,-28.0,100.5,0.0662638951317224,0.11599558668733,10.452627593882577,0.82956021221022
220,62.0,-35.0,-27.0,71.5,0.8605074979891763,1.00128189997791,6.159418929788255,0.5809563579134768
221,61.0,-34.0,-27.0,109.0,0.0696168104267666,0.1269249746791586,10.434503727422888,0.8432119752929504
222,61.0,-33.0,-28.0,71.5,0.8605074979891763,1.00128189997791,6.159418929788255,0.5809563579134768
223,60.0,-32.0,-28.0,104.0,0.0676611515229421,0.1205072301929573,10.445074856632743,0.8370989573341397
224,60.0,-31.0,-29.0,61.0,0.0805949527729934,0.1619407636706092,10.37516241744329,0.8407449774021097
225,63.0,-35.0,-28.0,66.0,0.0934044567888465,0.192558574561559,10.305921855195434,0.8342586032894549
226,62.0,-34.0,-28.0,99.5,0.0658607390673664,0.1147079724273518,10.45480681585207,0.8267489114835235
227,62.0,-33.0,-29.0,55.5,0.0765503197846683,0.1497680191730233,10.397025298461251,0.8440742431403139
228,61.0,-32.0,-29.0,114.0,0.0715447477083268,0.1333285513001797,10.424082444819856,0.8457247105993582
229,61.0,-31.0,-30.0,115.0,0.0719319459686347,0.1346187137937178,10.421989481250629,0.8459245965088009
230,64.0,-35.0,-29.0,57.5,0.0777257981646102,0.1534454658854064,10.390671361272378,0.8430784990476363
231,63.0,-34.0,-29.0,66.0,0.0934044567888465,0.192558574561559,10.305921855195434,0.8342586032894549
232,63.0,-33.0,-30.0,69.5,0.7137343000874444,0.617248275904761,6.952787567094911,0.7704213232807563
233,62.0,-32.0,-30.0,85.0,0.0604870923806692,0.1017123238461626,10.483853554699094,0.7242504918719469
234,62.0,-31.0,-31.0,97.0,0.0648476615564131,0.111506304948545,10.460282910505873,0.8181357462732388
235,65.0,-35.0,-30.0,77.0,0.0728881545113629,0.3899974832978055,10.41682078642508,0.5692459900241519
236,64.0,-34.0,-30.0,63.0,0.0833200285380285,0.1693676721581307,10.360432278172828,0.8388788696440713
237,64.0,-33.0,-31.0,61.5,0.0811612439158209,0.1635340835898666,10.372101384238816,0.8403271166615648
238,63.0,-32.0,-31.0,53.0,0.0753031791556472,0.1457616905189161,10.40376659915866,0.8450447933639933
239,63.0,-31.0,-32.0,88.5,0.0614999602208886,0.1018557306365725,10.47837859340061,0.7638998064774354
240,66.0,-35.0,-31.0,67.5,0.1144620051269069,0.2282501516886479,10.192097269584302,0.8291818606740683
241,65.0,-34.0,-31.0,52.0,0.0748480032142509,0.1442777372689833,10.406227009652696,0.8453502408242044
242,65.0,-33.0,-32.0,87.5,0.0611583506360017,0.1012266404813661,10.480225131697294,0.7539033426361337
243,64.0,-32.0,-32.0,74.5,0.2775699638076249,0.983822257992006,9.310432628066913,0.5107379227125103
244,64.0,-31.0,-33.0,53.5,0.0755386519323532,0.1465252367335238,10.402493773338628,0.8448742345989303
245,67.0,-35.0,-32.0,77.5,0.0703599255079675,0.3174866662235621,10.430486889146136,0.5821188002311014
246,66.0,-34.0,-32.0,75.0,0.1890581733563953,0.8989884760257926,9.7888747386141,0.5180158706896463
247,66.0,-33.0,-33.0,70.5,0.9602371053425204,0.8699672324201959,5.620339971121529,0.6663607485946748
248,65.0,-32.0,-33.0,104.5,0.0678588181426559,0.1211509582893453,10.444006388418073,0.8379260180438924
249,65.0,-31.0,-34.0,52.0,0.0748480032142509,0.1442777372689833,10.406227009652696,0.8453502408242044
250,68.0,-35.0,-33.0,51.5,0.0746271586869277,0.1435543234872631,10.407420763854445,0.8454847928906916
251,67.0,-34.0,-33.0,97.5,0.0650506823335822,0.1121435981741994,10.459185500899553,0.8200568184941636
252,67.0,-33.0,-34.0,81.5,0.0608733380050659,0.1206325800450403,10.48176574051317,0.6691583558702195
253,66.0,-32.0,-34.0,83.5,0.0603397693296105,0.1052741899213742,10.48464989551563,0.7027837970631301
254,66.0,-31.0,-35.0,111.5,0.0705813713811116,0.1301225236391579,10.429289884426424,0.8448187654420368
255,69.0,-35.0,-34.0,92.5,0.0630283233885902,0.1059423173153604,10.470117170872488,0.79529326839779
