,q,r,s,time,Ca_cyt,IP3,Ca_stored,IP3R_act
29,-14.0,29.0,-15.0,114.5,0.0717381160841559,0.1339728256304385,10.423037210355918,0.8458352200932938
30,-15.0,30.0,-15.0,79.0,0.0646811422036438,0.1921876984002077,10.461183015115454,0.6180243945627981
31,-15.0,31.0,-16.0,95.0,0.0640355533986037,0.1089839343186954,10.46467268433187,0.8093126040702355
32,-16.0,32.0,-16.0,83.5,0.0603397693296105,0.1052741899213742,10.48464989551563,0.7027837970631301
33,-16.0,33.0,-17.0,80.0,0.0624901893519912,0.1515027907299201,10.473026003502763,0.6397581317698409
34,-17.0,34.0,-17.0,117.0,0.0727144008271063,0.1372250263395451,10.417759995529156,0.8460886042046993
35,-17.0,35.0,-18.0,113.0,0.0711589746666315,0.1320437567672839,10.426167704504694,0.8454363023003655
36,-18.0,36.0,-18.0,85.5,0.0605905477829045,0.1012447270956089,10.483294336308632,0.730760357621891
37,-18.0,37.0,-19.0,70.5,0.9602371053425204,0.8699672324201959,5.620339971121529,0.6663607485946748
38,-19.0,38.0,-19.0,67.5,0.1144620051269069,0.2282501516886479,10.192097269584302,0.8291818606740683
39,-19.0,39.0,-20.0,47.0,0.0727692123651316,0.1374070189020429,10.417463716945235,0.8460908021227952
40,-20.0,40.0,-20.0,80.0,0.0624901893519912,0.1515027907299201,10.473026003502763,0.6397581317698409
41,-20.0,41.0,-21.0,67.0,0.1036764082091867,0.2115043220720701,10.250397793463868,0.8313664805710334
42,-21.0,42.0,-21.0,68.0,0.1371307997057852,0.2571856037294258,10.069563244833608,0.8258806433144801
43,-21.0,43.0,-22.0,87.5,0.0611583506360017,0.1012266404813661,10.480225131697294,0.7539033426361337
44,-22.0,44.0,-22.0,100.0,0.0660625050176439,0.1153515076474238,10.45371618909381,0.8281957530906365
45,-22.0,45.0,-23.0,66.5,0.0974558364621775,0.2004702512697959,10.284022505609864,0.8329818159605727
46,-23.0,46.0,-23.0,54.5,0.0760288035210493,0.1481044469084904,10.399844305291625,0.8444978547448423
47,-23.0,47.0,-24.0,85.0,0.0604870923806692,0.1017123238461626,10.483853554699094,0.7242504918719469
48,-24.0,48.0,-24.0,90.5,0.0622427894523914,0.1037017990457941,10.474363300257352,0.7811665905737101
49,-24.0,49.0,-25.0,58.0,0.0780570983619182,0.1544622278390172,10.38888054939504,0.8427960400818999
50,1.0,0.0,-1.0,116.5,0.0725174351984492,0.1365692886439728,10.41882467460298,0.8460749709100704
51,1.0,1.0,-2.0,110.5,0.0701961278041172,0.1288435169004202,10.43137228213991,0.8442695881989617
52,0.0,2.0,-2.0,104.0,0.0676611515229421,0.1205072301929573,10.445074856632743,0.8370989573341397
53,0.0,3.0,-3.0,76.5,0.0763690855287255,0.4875003475136795,10.398004943087985,0.5559182712828733
54,-1.0,4.0,-3.0,117.0,0.0727144008271063,0.1372250263395451,10.417759995529156,0.8460886042046993
55,-1.0,5.0,-4.0,49.5,0.0737781239148184,0.1407562337195934,10.412010141000977,0.8458955017935941
56,-2.0,6.0,-4.0,108.5,0.0694231287175614,0.1262850501140958,10.435550655580752,0.8427909148998373
57,-2.0,7.0,-5.0,114.5,0.0717381160841559,0.1339728256304385,10.423037210355918,0.8458352200932938
58,-3.0,8.0,-5.0,75.5,0.1182214170248448,0.7671171702364965,10.171776124190044,0.529031628927113
59,-3.0,9.0,-6.0,62.0,0.0817928788649629,0.1652796616165758,10.36868714127048,0.8398800134507564
60,-4.0,10.0,-6.0,87.5,0.0611583506360017,0.1012266404813661,10.480225131697294,0.7539033426361337
61,-4.0,11.0,-7.0,103.5,0.0674629861403273,0.1198631500120957,10.446146020863097,0.8362152026130137
62,-5.0,12.0,-7.0,116.0,0.0723214711006894,0.1359165904069227,10.419883939996277,0.8460436189675629
63,-5.0,13.0,-8.0,96.0,0.0644414478280899,0.1102387739058863,10.4624786603887,0.8139624936897493
64,-6.0,14.0,-8.0,97.5,0.0650506823335822,0.1121435981741994,10.459185500899553,0.8200568184941636
65,-6.0,15.0,-9.0,63.0,0.0833200285380285,0.1693676721581307,10.360432278172828,0.8388788696440713
66,-7.0,16.0,-9.0,111.5,0.0705813713811116,0.1301225236391579,10.429289884426424,0.8448187654420368
67,-7.0,17.0,-10.0,107.5,0.0690346761681459,0.1250041603762308,10.437650399091105,0.8418358343207619
68,-8.0,18.0,-10.0,66.5,0.0974558364621775,0.2004702512697959,10.284022505609864,0.8329818159605727
69,-8.0,19.0,-11.0,108.5,0.0694231287175614,0.1262850501140958,10.435550655580752,0.8427909148998373
70,-9.0,20.0,-11.0,59.0,0.0787817308426072,0.156654083776311,10.384963617066992,0.8421856181977375
71,-9.0,21.0,-12.0,58.5,0.0784080274744031,0.1555292701189834,10.3869836352735,0.8424987525352898
72,-10.0,22.0,-12.0,57.5,0.0777257981646102,0.1534454658854064,10.390671361272378,0.8430784990476363
73,-10.0,23.0,-13.0,49.0,0.0735726270395354,0.1400757272154452,10.413120934921428,0.8459644555033631
74,-11.0,24.0,-13.0,48.5,0.0733692287753592,0.1394012010390197,10.41422038499806,0.8460190169349205
75,-11.0,25.0,-14.0,66.5,0.0974558364621775,0.2004702512697959,10.284022505609864,0.8329818159605727
76,-12.0,26.0,-14.0,82.0,0.0606187138828801,0.114951356899456,10.483142087119578,0.678139183149864
77,-12.0,27.0,-15.0,62.0,0.0817928788649629,0.1652796616165758,10.36868714127048,0.8398800134507564
78,-13.0,28.0,-15.0,91.5,0.0626320704174189,0.104790460088589,10.472259078824772,0.7885882419068635
79,-13.0,29.0,-16.0,69.0,0.3996529161916762,0.4468477879948863,8.650524777342305,0.8049199222962171
80,-14.0,30.0,-16.0,90.5,0.0622427894523914,0.1037017990457941,10.474363300257352,0.7811665905737101
81,-14.0,31.0,-17.0,66.5,0.0974558364621775,0.2004702512697959,10.284022505609864,0.8329818159605727
82,-15.0,32.0,-17.0,113.5,0.0713517333510865,0.132685612382971,10.425125765669804,0.8455920843074637
83,-15.0,33.0,-18.0,83.5,0.0603397693296105,0.1052741899213742,10.48464989551563,0.7027837970631301
84,-16.0,34.0,-18.0,78.0,0.068143183182748,0.2633980872127064,10.442469280093269,0.5945340030284674
85,-16.0,35.0,-19.0,65.5,0.0905428384749958,0.1865468710942725,10.321390062297333,0.835313040707308
86,-17.0,36.0,-19.0,92.0,0.0628294910159072,0.1053599297298076,10.47119194045456,0.792026361198306
87,-17.0,37.0,-20.0,69.0,0.3996529161916762,0.4468477879948863,8.650524777342305,0.8049199222962171
88,-18.0,38.0,-20.0,62.0,0.0817928788649629,0.1652796616165758,10.36868714127048,0.8398800134507564
89,-18.0,39.0,-21.0,106.5,0.0686445794018597,0.1237215935222242,10.439759030260216,0.8407177136721012
90,-19.0,40.0,-21.0,94.0,0.0636308073747793,0.1077470197570082,10.46686050067687,0.8041405110182378
91,-19.0,41.0,-22.0,64.0,0.0853823803784568,0.1746116346434011,10.349284430386728,0.8376877221797729
92,-20.0,42.0,-22.0,113.0,0.0711589746666315,0.1320437567672839,10.426167704504694,0.8454363023003655
93,-20.0,43.0,-23.0,81.0,0.061247337953628,0.1281976573169397,10.479744119169592,0.6597746687910251
94,-21.0,44.0,-23.0,112.0,0.0707738722923291,0.1307624070063753,10.42824933896038,0.8450508283652693
95,-21.0,45.0,-24.0,82.0,0.0606187138828801,0.114951356899456,10.483142087119578,0.678139183149864
96,-22.0,46.0,-24.0,72.0,0.7697567126020116,1.036558765086082,6.64996371566482,0.5517069349033858
97,-22.0,47.0,-25.0,115.5,0.0721263548364007,0.1352665227310418,10.420938622505943,0.8459937700541348
98,-23.0,48.0,-25.0,90.5,0.0622427894523914,0.1037017990457941,10.474363300257352,0.7811665905737101
99,-23.0,49.0,-26.0,54.0,0.0757802674134576,0.1473054818736718,10.401187743711036,0.8446919151605368
100,2.0,0.0,-2.0,71.0,0.9309270609387098,0.9474874809858288,5.778772643574559,0.6192356638158272
101,2.0,1.0,-3.0,112.5,0.0709663817120461,0.1314027566911694,10.427208747502451,0.8452562686337612
102,1.0,2.0,-3.0,105.5,0.0682526643934937,0.1224371822308952,10.441877489764895,0.8394203629596214
103,1.0,3.0,-4.0,110.5,0.0701961278041172,0.1288435169004202,10.43137228213991,0.8442695881989617
104,0.0,4.0,-4.0,71.5,0.8605074979891763,1.00128189997791,6.159418929788255,0.5809563579134768
105,0.0,5.0,-5.0,108.5,0.0694231287175614,0.1262850501140958,10.435550655580752,0.8427909148998373
106,-1.0,6.0,-5.0,92.0,0.0628294910159072,0.1053599297298076,10.47119194045456,0.792026361198306
107,-1.0,7.0,-6.0,77.0,0.0728881545113629,0.3899974832978055,10.41682078642508,0.5692459900241519
108,-2.0,8.0,-6.0,70.5,0.9602371053425204,0.8699672324201959,5.620339971121529,0.6663607485946748
109,-2.0,9.0,-7.0,89.0,0.0616796173013282,0.1022595305791829,10.477407474046885,0.7685423803838772
110,-3.0,10.0,-7.0,110.0,0.0700032666009172,0.1282041192285032,10.43241477513018,0.8439497152154216
111,-3.0,11.0,-8.0,47.5,0.072967740284593,0.1380674347840345,10.416390593056258,0.8460827905965244
112,-4.0,12.0,-8.0,53.5,0.0755386519323532,0.1465252367335238,10.402493773338628,0.8448742345989303
113,-4.0,13.0,-9.0,107.5,0.0690346761681459,0.1250041603762308,10.437650399091105,0.8418358343207619
114,-5.0,14.0,-9.0,65.5,0.0905428384749958,0.1865468710942725,10.321390062297333,0.835313040707308
115,-5.0,15.0,-10.0,105.5,0.0682526643934937,0.1224371822308952,10.441877489764895,0.8394203629596214
116,-6.0,16.0,-10.0,72.5,0.6700563168210277,1.0567056709964486,7.1888847739404085,0.5307398390114114
117,-6.0,17.0,-11.0,67.0,0.1036764082091867,0.2115043220720701,10.250397793463868,0.8313664805710334
118,-7.0,18.0,-11.0,79.0,0.0646811422036438,0.1921876984002077,10.461183015115454,0.6180243945627981
119,-7.0,19.0,-12.0,86.5,0.0608497143301515,0.1009504059008949,10.481893436053245,0.7428871564324524
120,-8.0,20.0,-12.0,94.0,0.0636308073747793,0.1077470197570082,10.46686050067687,0.8041405110182378
121,-8.0,21.0,-13.0,112.0,0.0707738722923291,0.1307624070063753,10.42824933896038,0.8450508283652693
122,-9.0,22.0,-13.0,107.0,0.0688398456582746,0.1243631017819128,10.438703536982295,0.8412981305173027
123,-9.0,23.0,-14.0,111.0,0.0703888106079148,0.1294829422253358,10.430330753470733,0.8445588004464851
124,-10.0,24.0,-14.0,58.0,0.0780570983619182,0.1544622278390172,10.38888054939504,0.8427960400818999
125,-10.0,25.0,-15.0,71.5,0.8605074979891763,1.00128189997791,6.159418929788255,0.5809563579134768
126,-11.0,26.0,-15.0,74.0,0.3708806231457029,1.0318605404517112,8.806050685698924,0.5078032805918666
127,-11.0,27.0,-16.0,62.0,0.0817928788649629,0.1652796616165758,10.36868714127048,0.8398800134507564
128,-12.0,28.0,-16.0,76.5,0.0763690855287255,0.4875003475136795,10.398004943087985,0.5559182712828733
129,-12.0,29.0,-17.0,62.0,0.0817928788649629,0.1652796616165758,10.36868714127048,0.8398800134507564
130,-13.0,30.0,-17.0,59.0,0.0787817308426072,0.156654083776311,10.384963617066992,0.8421856181977375
131,-13.0,31.0,-18.0,116.5,0.0725174351984492,0.1365692886439728,10.41882467460298,0.8460749709100704
132,-14.0,32.0,-18.0,109.5,0.0698101760735407,0.1275646372560763,10.433458507710595,0.8435976970176452
133,-14.0,33.0,-19.0,67.5,0.1144620051269069,0.2282501516886479,10.192097269584302,0.8291818606740683
134,-15.0,34.0,-19.0,89.5,0.061863812869101,0.1027072173344744,10.476411822329194,0.7729613381558017
135,-15.0,35.0,-20.0,80.0,0.0624901893519912,0.1515027907299201,10.473026003502763,0.6397581317698409
136,-16.0,36.0,-20.0,62.0,0.0817928788649629,0.1652796616165758,10.36868714127048,0.8398800134507564
137,-16.0,37.0,-21.0,87.0,0.0609990481536351,0.1010334223748077,10.481086226196574,0.7485282548503542
138,-17.0,38.0,-21.0,57.0,0.0774115073048628,0.1524726630532572,10.392370230784527,0.8433469544428791
139,-17.0,39.0,-22.0,73.0,0.5681090023436418,1.0633154000106042,7.739951338683037,0.5170590946749022
140,-18.0,40.0,-22.0,54.5,0.0760288035210493,0.1481044469084904,10.399844305291625,0.8444978547448423
141,-18.0,41.0,-23.0,80.5,0.0617731482374093,0.1382308777421052,10.476901901419422,0.6499776166744617
142,-19.0,42.0,-23.0,81.0,0.061247337953628,0.1281976573169397,10.479744119169592,0.6597746687910251
143,-19.0,43.0,-24.0,77.5,0.0703599255079675,0.3174866662235621,10.430486889146136,0.5821188002311014
144,-20.0,44.0,-24.0,87.0,0.0609990481536351,0.1010334223748077,10.481086226196574,0.7485282548503542
145,-20.0,45.0,-25.0,89.0,0.0616796173013282,0.1022595305791829,10.477407474046885,0.7685423803838772
146,-21.0,46.0,-25.0,69.5,0.7137343000874444,0.617248275904761,6.952787567094911,0.7704213232807563
147,-21.0,47.0,-26.0,79.0,0.0646811422036438,0.1921876984002077,10.461183015115454,0.6180243945627981
148,-22.0,48.0,-26.0,101.0,0.066464879859658,0.1166400370350344,10.45154118994779,0.8308460271924578
149,-22.0,49.0,-27.0,99.5,0.0658607390673664,0.1147079724273518,10.45480681585207,0.8267489114835235
150,3.0,0.0,-3.0,55.0,0.076285148198147,0.1489244231646909,10.398458658388392,0.8442920050309972
151,3.0,1.0,-4.0,74.0,0.3708806231457029,1.0318605404517112,8.806050685698924,0.5078032805918666
152,2.0,2.0,-4.0,47.0,0.0727692123651316,0.1374070189020429,10.417463716945235,0.8460908021227952
153,2.0,3.0,-5.0,116.0,0.0723214711006894,0.1359165904069227,10.419883939996277,0.8460436189675629
154,1.0,4.0,-5.0,81.5,0.0608733380050659,0.1206325800450403,10.48176574051317,0.6691583558702195
155,1.0,5.0,-6.0,60.5,0.0800821245724617,0.1604743226125309,10.377934461770488,0.8411371612642617
156,0.0,6.0,-6.0,56.0,0.0768254921381964,0.1506382177801355,10.395537880334071,0.8438443635791913
157,0.0,7.0,-7.0,111.0,0.0703888106079148,0.1294829422253358,10.430330753470733,0.8445588004464851
158,-1.0,8.0,-7.0,101.5,0.0666654340813099,0.1172847066430198,10.450457113073991,0.8320567727503889
159,-1.0,9.0,-8.0,107.5,0.0690346761681459,0.1250041603762308,10.437650399091105,0.8418358343207619
160,-2.0,10.0,-8.0,79.0,0.0646811422036438,0.1921876984002077,10.461183015115454,0.6180243945627981
161,-2.0,11.0,-9.0,85.0,0.0604870923806692,0.1017123238461626,10.483853554699094,0.7242504918719469
162,-3.0,12.0,-9.0,107.0,0.0688398456582746,0.1243631017819128,10.438703536982295,0.8412981305173027
163,-3.0,13.0,-10.0,51.0,0.0744101533830329,0.1428415457658388,10.408593765497116,0.8456069172197892
164,-4.0,14.0,-10.0,49.5,0.0737781239148184,0.1407562337195934,10.412010141000977,0.8458955017935941
165,-4.0,15.0,-11.0,94.0,0.0636308073747793,0.1077470197570082,10.46686050067687,0.8041405110182378
166,-5.0,16.0,-11.0,57.0,0.0774115073048628,0.1524726630532572,10.392370230784527,0.8433469544428791
167,-5.0,17.0,-12.0,49.5,0.0737781239148184,0.1407562337195934,10.412010141000977,0.8458955017935941
168,-6.0,18.0,-12.0,64.0,0.0853823803784568,0.1746116346434011,10.349284430386728,0.8376877221797729
169,-6.0,19.0,-13.0,84.0,0.0603551892052503,0.1036264576974713,10.484566544836497,0.7102751074154322
170,-7.0,20.0,-13.0,77.5,0.0703599255079675,0.3174866662235621,10.430486889146136,0.5821188002311014
171,-7.0,21.0,-14.0,58.0,0.0780570983619182,0.1544622278390172,10.38888054939504,0.8427960400818999
172,-8.0,22.0,-14.0,62.0,0.0817928788649629,0.1652796616165758,10.36868714127048,0.8398800134507564
173,-8.0,23.0,-15.0,80.0,0.0624901893519912,0.1515027907299201,10.473026003502763,0.6397581317698409
174,-9.0,24.0,-15.0,60.0,0.0796135594978108,0.1591146557085701,10.380467245957789,0.8415065275002538
175,-9.0,25.0,-16.0,79.0,0.0646811422036438,0.1921876984002077,10.461183015115454,0.6180243945627981
176,-10.0,26.0,-16.0,86.5,0.0608497143301515,0.1009504059008949,10.481893436053245,0.7428871564324524
177,-10.0,27.0,-17.0,51.0,0.0744101533830329,0.1428415457658388,10.408593765497116,0.8456069172197892
178,-11.0,28.0,-17.0,94.5,0.063832975871432,0.1083628359473526,10.46576769799226,0.8067948390482667
179,-11.0,29.0,-18.0,103.0,0.0672643241361994,0.1192187776001205,10.447219869534056,0.835272027011608
180,-12.0,30.0,-18.0,61.0,0.0805949527729934,0.1619407636706092,10.37516241744329,0.8407449774021097
181,-12.0,31.0,-19.0,87.5,0.0611583506360017,0.1012266404813661,10.480225131697294,0.7539033426361337
182,-13.0,32.0,-19.0,69.0,0.3996529161916762,0.4468477879948863,8.650524777342305,0.8049199222962171
183,-13.0,33.0,-20.0,115.0,0.0719319459686347,0.1346187137937178,10.421989481250629,0.8459245965088009
184,-14.0,34.0,-20.0,107.0,0.0688398456582746,0.1243631017819128,10.438703536982295,0.8412981305173027
185,-14.0,35.0,-21.0,100.0,0.0660625050176439,0.1153515076474238,10.45371618909381,0.8281957530906365
186,-15.0,36.0,-21.0,102.0,0.0668655368600588,0.1179294618924377,10.44937547643211,0.8331958667942734
187,-15.0,37.0,-22.0,61.5,0.0811612439158209,0.1635340835898666,10.372101384238816,0.8403271166615648
188,-16.0,38.0,-22.0,97.0,0.0648476615564131,0.111506304948545,10.460282910505873,0.8181357462732388
189,-16.0,39.0,-23.0,113.5,0.0713517333510865,0.132685612382971,10.425125765669804,0.8455920843074637
190,-17.0,40.0,-23.0,71.5,0.8605074979891763,1.00128189997791,6.159418929788255,0.5809563579134768
191,-17.0,41.0,-24.0,93.0,0.0632282999055517,0.106535429612467,10.46903621672675,0.7983964986513007
192,-18.0,42.0,-24.0,80.5,0.0617731482374093,0.1382308777421052,10.476901901419422,0.6499776166744617
193,-18.0,43.0,-25.0,60.5,0.0800821245724617,0.1604743226125309,10.377934461770488,0.8411371612642617
194,-19.0,44.0,-25.0,59.5,0.0791820197920431,0.1578456174813706,10.38279989301599,0.8418553870588749
195,-19.0,45.0,-26.0,86.5,0.0608497143301515,0.1009504059008949,10.481893436053245,0.7428871564324524
196,-20.0,46.0,-26.0,81.0,0.061247337953628,0.1281976573169397,10.479744119169592,0.6597746687910251
197,-20.0,47.0,-27.0,95.5,0.0642384140192612,0.1096094809687803,10.463576140436423,0.8116998830355431
198,-21.0,48.0,-27.0,58.5,0.0784080274744031,0.1555292701189834,10.3869836352735,0.8424987525352898
199,-21.0,49.0,-28.0,74.5,0.2775699638076249,0.983822257992006,9.310432628066913,0.5107379227125103
200,4.0,0.0,-4.0,49.5,0.0737781239148184,0.1407562337195934,10.412010141000977,0.8458955017935941
201,4.0,1.0,-5.0,60.0,0.0796135594978108,0.1591146557085701,10.380467245957789,0.8415065275002538
202,3.0,2.0,-5.0,116.5,0.0725174351984492,0.1365692886439728,10.41882467460298,0.8460749709100704
203,3.0,3.0,-6.0,81.0,0.061247337953628,0.1281976573169397,10.479744119169592,0.6597746687910251
204,2.0,4.0,-6.0,73.5,0.4677949222264291,1.0560195140803696,8.28218960958689,0.5096926251012548
205,2.0,5.0,-7.0,60.5,0.0800821245724617,0.1604743226125309,10.377934461770488,0.8411371612642617
206,1.0,6.0,-7.0,84.5,0.0604067340385852,0.1024771940730748,10.484287924115767,0.7174263437438739
207,1.0,7.0,-8.0,100.0,0.0660625050176439,0.1153515076474238,10.45371618909381,0.8281957530906365
208,0.0,8.0,-8.0,65.5,0.0905428384749958,0.1865468710942725,10.321390062297333,0.835313040707308
209,0.0,9.0,-9.0,63.5,0.0842653790745648,0.1718091398453217,10.35532227527263,0.8383116617321713
210,-1.0,10.0,-9.0,104.0,0.0676611515229421,0.1205072301929573,10.445074856632743,0.8370989573341397
211,-1.0,11.0,-10.0,102.0,0.0668655368600588,0.1179294618924377,10.44937547643211,0.8331958667942734
212,-2.0,12.0,-10.0,63.0,0.0833200285380285,0.1693676721581307,10.360432278172828,0.8388788696440713
213,-2.0,13.0,-11.0,79.0,0.0646811422036438,0.1921876984002077,10.461183015115454,0.6180243945627981
214,-3.0,14.0,-11.0,73.5,0.4677949222264291,1.0560195140803696,8.28218960958689,0.5096926251012548
215,-3.0,15.0,-12.0,109.0,0.0696168104267666,0.1269249746791586,10.434503727422888,0.8432119752929504
216,-4.0,16.0,-12.0,64.5,0.0867308547577743,0.1778835447324189,10.341995379687717,0.8369937390180332
217,-4.0,17.0,-13.0,84.5,0.0604067340385852,0.1024771940730748,10.484287924115767,0.7174263437438739
218,-5.0,18.0,-13.0,104.0,0.0676611515229421,0.1205072301929573,10.445074856632743,0.8370989573341397
219,-5.0,19.0,-14.0,103.0,0.0672643241361994,0.1192187776001205,10.447219869534056,0.835272027011608
220,-6.0,20.0,-14.0,93.5,0.0634291928479539,0.1071374835102794,10.46795030892998,0.801343273288988
221,-6.0,21.0,-15.0,111.0,0.0703888106079148,0.1294829422253358,10.430330753470733,0.8445588004464851
222,-7.0,22.0,-15.0,96.0,0.0644414478280899,0.1102387739058863,10.4624786603887,0.8139624936897493
223,-7.0,23.0,-16.0,85.5,0.0605905477829045,0.1012447270956089,10.483294336308632,0.730760357621891
224,-8.0,24.0,-16.0,112.5,0.0709663817120461,0.1314027566911694,10.427208747502451,0.8452562686337612
225,-8.0,25.0,-17.0,73.0,0.5681090023436418,1.0633154000106042,7.739951338683037,0.5170590946749022
226,-9.0,26.0,-17.0,102.0,0.0668655368600588,0.1179294618924377,10.44937547643211,0.8331958667942734
227,-9.0,27.0,-18.0,114.0,0.0715447477083268,0.1333285513001797,10.424082444819856,0.8457247105993582
228,-10.0,28.0,-18.0,107.0,0.0688398456582746,0.1243631017819128,10.438703536982295,0.8412981305173027
229,-10.0,29.0,-19.0,93.0,0.0632282999055517,0.106535429612467,10.46903621672675,0.7983964986513007
230,-11.0,30.0,-19.0,56.5,0.0771120258429866,0.1515384462627505,10.39398904949737,0.8436020683045755
231,-11.0,31.0,-20.0,51.5,0.0746271586869277,0.1435543234872631,10.407420763854445,0.8454847928906916
232,-12.0,32.0,-20.0,113.5,0.0713517333510865,0.132685612382971,10.425125765669804,0.8455920843074637
233,-12.0,33.0,-21.0,71.0,0.9309270609387098,0.9474874809858288,5.778772643574559,0.6192356638158272
234,-13.0,34.0,-21.0,117.0,0.0727144008271063,0.1372250263395451,10.417759995529156,0.8460886042046993
235,-13.0,35.0,-22.0,77.5,0.0703599255079675,0.3174866662235621,10.430486889146136,0.5821188002311014
236,-14.0,36.0,-22.0,66.5,0.0974558364621775,0.2004702512697959,10.284022505609864,0.8329818159605727
237,-14.0,37.0,-23.0,84.5,0.0604067340385852,0.1024771940730748,10.484287924115767,0.7174263437438739
238,-15.0,38.0,-23.0,69.5,0.7137343000874444,0.617248275904761,6.952787567094911,0.7704213232807563
239,-15.0,39.0,-24.0,57.5,0.0777257981646102,0.1534454658854064,10.390671361272378,0.8430784990476363
240,-16.0,40.0,-24.0,115.5,0.0721263548364007,0.1352665227310418,10.420938622505943,0.8459937700541348
241,-16.0,41.0,-25.0,58.5,0.0784080274744031,0.1555292701189834,10.3869836352735,0.8424987525352898
242,-17.0,42.0,-25.0,71.0,0.9309270609387098,0.9474874809858288,5.778772643574559,0.6192356638158272
243,-17.0,43.0,-26.0,96.0,0.0644414478280899,0.1102387739058863,10.4624786603887,0.8139624936897493
244,-18.0,44.0,-26.0,65.5,0.0905428384749958,0.1865468710942725,10.321390062297333,0.835313040707308
245,-18.0,45.0,-27.0,67.5,0.1144620051269069,0.2282501516886479,10.192097269584302,0.8291818606740683
246,-19.0,46.0,-27.0,77.5,0.0703599255079675,0.3174866662235621,10.430486889146136,0.5821188002311014
247,-19.0,47.0,-28.0,66.0,0.0934044567888465,0.192558574561559,10.305921855195434,0.8342586032894549
248,-20.0,48.0,-28.0,68.0,0.1371307997057852,0.2571856037294258,10.069563244833608,0.8258806433144801
249,-20.0,49.0,-29.0,96.0,0.0644414478280899,0.1102387739058863,10.4624786603887,0.8139624936897493
250,5.0,0.0,-5.0,109.5,0.0698101760735407,0.1275646372560763,10.433458507710595,0.8435976970176452
251,5.0,1.0,-6.0,81.5,0.0608733380050659,0.1206325800450403,10.48176574051317,0.6691583558702195
252,4.0,2.0,-6.0,56.5,0.0771120258429866,0.1515384462627505,10.39398904949737,0.8436020683045755
253,4.0,3.0,-7.0,94.0,0.0636308073747793,0.1077470197570082,10.46686050067687,0.8041405110182378
